id,isv,translations,helperWords,match,?min,?avg,?max,Rmin,Rmax,comments
22858,nazna?ati,zaznacza?,,,,,,,,
23292,nazna?eny,ustalony,,,,,,,,
3623,nazna?iti,"ustali?, wyznaczy?, okre?li?",,,,,,,,
22856,nazna?iti,"nominowa?, desygnowa?, powo?a?",,,,,,,,
22859,nazna?iti,zaznaczy?,,,,,,,,
5183,nazva,"nazwa, miano, tytu?",,,,,,,,
971,nazvany,nazwany,,,,,,,,
2786,nazvati,"nazwa?, da? imi?",,,,,,,,
16284,nazyvati s?,nazywa? si?,,,,,,,,
2783,nazyvati,"nazywa?, dawa? imi?",,,,,,,,
5987,ne b?de,nie b?dzie,,,,,,,,
5986,ne bylo,nie by?o,,,,,,,,
9553,ne dozvaljaje s?,nie pozwala si?,,,,,,,,
3563,ne gl?d??i na,bez wzgl?du na,,,,,,,,
17895,ne imaje zna?e?ja,nie ma znaczenia,,,,,,,,
35354,ne ljubiti,nie lubi?,,,,,,,,
21368,ne poslu?ati,nie pos?ucha?,,,,,,,,
14751,ne pozvaljaje s?,nie pozwala si?,,,,,,,,
21367,ne slu?ati,"nie s?ucha?, by? niepos?usznym",,,,,,,,
35248,"ne s?glasiti s?, ne s?glasiti s?",nie zgodzi? si?,,,,,,,,
35247,"ne s?gla?ati s?, ne s?gla?ati s?",nie zgadza? si?,,,,,,,,
9525,Ne trati vr?mene!,Nie tra? czasu!,,,,,,,,
9526,ne tr?ba,"nie trzeba, nie potrzeba",,,,,,,,
16285,Ne tr?ba,"nie trzeba, nie potrzeba",,,,,,,,
2784,ne,nie,,,,,,,,
3989,ne,nie,,,,,,,,
2020,neadekvatnos?,nieadekwatno??,,,,,,,,
19880,neadekvatny,nieadekwatny,,,,,,,,
34429,neandertalec,neandertalczyk,,,,,,,,
972,nebesky,niebieski (kolor),,,,,,,,
5683,nebesno t?lo,cia?o niebieskie,,,,,,,,
9530,nebesny,"niebia?ski, niebieski (nieba)",,,,,,,,
3547,nebezpe?nos?,niebezpiecze?stwo,,,,,,,,
3549,nebezpe?ny,niebezpieczny,,,,,,,,
4904,nebl?godarny,niewdzi?czny,,,,,,,,
2792,nebo,niebo,,,,,,,,
33199,nebodrap,drapacz chmur,,,,,,,,
17896,nebogy,"nieszcz??liwy, n?dzny",,,,,,,,
9537,nebojazlivos?,nieustraszono??,,,,,,,,
9540,nebojazlivy,nieustraszony,,,,,,,,
9541,nebojaznik,kto? nieustraszony,,,,,,,,
35387,nebo??ik,nieboszczyk,,,,,,,,
14757,nebr??nos?,niedbalstwo,,,,,,,,
14756,nebr??ny,niedba?y,,,,,,,,
19881,nebsky,niebieski (nieba),,,,,,,,
14745,nebystry,powolny,,,,,,,,
28375,neby?je,niebyt,,,,,,,,
17898,nebyvaly,niebywa?y,,,,,,,,
4033,n??emu,"dlaczego?, czemu?, z jakiego? powodu",,,,,,,,
28376,ne?estivy,bezbo?ny,,,,,,,,
28378,ne?estny,"nieuczciwy, niesprawiedliwy",,,,,,,,
2772,n??ij,czyj?,,,,,,,,
2481,ne?istota,brud,,,,,,,,
3556,ne?isty,"brudny, nieczysty",,,,,,,,
19882,n??to,co?,,,,,,,,
14746,nedaleky,niedaleki,,,,,,,,
9545,nedavno,"niedawno, ostatnio",,,,,,,,
963,nedavny,niedawny,,,,,,,,
16253,nedbalos?,"niedba?o??, niechlujno??",,,,,,,,
16255,nedbaly,"niedba?y, niechlujny",,,,,,,,
35389,ned?j??i,"niedzia?aj?cy, niefunkcjonuj?cy",,,,,,,,
9547,ned?lja,niedziela,,,,,,,,
36671,nedobro,niedobrze,,,,,,,,
28389,nedobry,niedobry,,,,,,,,
33135,nedobry,nieuprzejmy,,,,,,,,
20532,nedom?lvka,niedom?wienie,,,,,,,,
20533,nedonos?k,wcze?niak (dziecko),,,,,,,,
36114,nedopustimy,niedopuszczalny,,,,,,,,
20534,nedor?zum??je,nieporozumienie,,,,,,,,
20535,nedor?zum?ti,nie zrozumie? do ko?ca,,,,,,,,
20536,nedor?zum?vati,nie rozumie? do ko?ca,,,,,,,,
32227,nedor?zvity,niedorozwini?ty,,,,,,,,
35664,nedosl?dno,niekonsekwentnie,,,,,,,,
35665,nedosl?dnos?,niesp?jno??,,,,,,,,
35666,nedosl?dny,"niesp?jny, niekonsekwentny",,,,,,,,
19883,nedostat??no,"niedostatecznie, niewystarczaj?co",,,,,,,,
17899,nedostat??nos? s?dca,niewydolno?? serca,,,,,,,,
1018,nedostat?k,"niedostatek, niedob?r, brak, deficyt",,,,,,,,
21737,nedostat?k,"defekt, mankament",,,,,,,,
36148,nedostavati,"brakowa?, niedostawa?",,,,,,,,
19885,nedostojny,niegodny,,,,,,,,
17900,nedost?pny,niedost?pny,,,,,,,,
36083,nedotykajemos?,"nienaruszalno??, nietykalno??",,,,,,,,
36082,nedotykajemy,"nienaruszalny, nietykalny",,,,,,,,
22172,nedoum??je,"konsternacja, zak?opotanie",,,,,,,,
33435,nedov?ra,#niedowierzanie,,,,,,,,
35299,nedov??enos?,niekompletno??,,,,,,,,
35290,nedov??eny,niekompletny,,,,,,,,
36686,nedozvoljeny,"zabroniony, zakazany",,,,,,,,
35955,ned??avny,pozarz?dowy,,,,,,,,
28396,ned?g,dolegliwo??,,,,,,,,
34772,nedvi?imos?,nieruchomo??,,,,,,,,
35916,neefektivny,"nieefektywny, nieskuteczny",,,,,,,,
20537,neforma?ny,nieformalny,,,,,,,,
2173,negativny,"negatywny, ujemny",,,,,,,,
28398,negodny,"niestosowny, niew?a?ciwy, nieodpowiedni",,,,,,,,
33183,negodny,"bezu?yteczny, bezwarto?ciowy",,,,,,,,
33186,negodny,"niegodny, niezdatny",,,,,,,,
17907,negodova?je,oburzenie,,,,,,,,
9555,negotovy,przedwczesny,,,,,,,,
28400,negramotnos?,analfabetyzm,,,,,,,,
33200,negramotnos?,ignorancja,,,,,,,,
33202,negramotny,"niekompetentny, ignorancki",,,,,,,,
33204,negramotny,"analfabetyczny, niepi?mienny",,,,,,,,
34915,negybky,sztywny,,,,,,,,
9556,Nehaj sila b?de s toboj?!,Niech Moc b?dzie z tob?!,,,,,,,,
9558,nehaj,"niech, niechaj",,,,,,,,
2900,nehati,"zaniecha?, zaniedba?, porzuci?, zrezygnowa? z",,,,,,,,
33112,neizb??no,nieuchronnie,,,,,,,,
33115,neizb??nos?,"nieuchronno??, nieunikniono??",,,,,,,,
33111,neizb??ny,"nieuchronnny, nieunikniony, nieodparty",,,,,,,,
35074,neizgoda,wada,,,,,,,,
35075,neizgodny,"niekorzystny, niekomfortowy",,,,,,,,
35511,neizgovorlivy,niemo?liwy do wym?wienia,,,,,,,,
36418,neizm?njeny,niezmieniony,,,,,,,,
19886,neizm?nny,"niezmienny, sta?y",,,,,,,,
33136,neizm?rimy,niezmierny,,,,,,,,
16861,neizv?stny,nieznany,,,,,,,,
35264,nejasny,niejasny,,,,,,,,
35388,nejestvuj??i,nieistniej?cy,,,,,,,,
23262,nejlon,nylon,,,,,,,,
23263,nejlonovy,nylonowy,,,,,,,,
2297,n?kako,jako?,,,,,,,,
983,n?kaky,jaki?,,,,,,,,
19567,n?kamo,dok?d?,,,,,,,,
35412,nekaznivos?,bezkarno??,,,,,,,,
35413,nekaznivy,bezkarny,,,,,,,,
2172,n?kde,gdzie?,,,,,,,,
2794,"n?k?gda, n?k?gdy","czasem, kiedy?",,,,,,,,
5696,n?koj,"kt?ry?, niekt?ry",,,,,,,,
9575,n?koliko dnjev nazad,par? dni temu,,,,,,,,
17911,n?koliko dnjev tomu,par? dni temu,,,,,,,,
9576,n?koliko razov,par? razy,,,,,,,,
2396,n?koliko,"kilka, par?, ile?",,,,,,,,
16451,n?kolikokr?tno,"parokrotnie, kilkakrotnie",,,,,,,,
19888,nekompetencija,niekompetencja,,,,,,,,
19889,nekompletny,niekompletny,,,,,,,,
19890,nekonsistencija,"sprzeczno??, niesp?jno??",,,,,,,,
17912,nekrasna kat??ka,brzydkie kacz?tko,,,,,,,,
17913,nekrasny,brzydki,,,,,,,,
4082,n?kto,kto?,,,,,,,,
5692,n?ktory,kt?ry?,,,,,,,,
1001,n?k?dy,kt?r?dy?,,,,,,,,
1767,nelega?ny,nielegalny,,,,,,,,
28414,neljudsky,nieludzki,,,,,,,,
19891,nelogi?ny,nielogiczny,,,,,,,,
5985,"nemaje, ne imaje",nie ma,,,,,,,,
2793,nemalo,"prawie, niemal",,,,,,,,
28417,nemaly,niema?y,,,,,,,,
2774,N?mcija,Niemcy,,,,,,,,
2780,N?mec,Niemiec,,,,,,,,
984,n?me?sky,niemiecki,,,,,,,,
28421,n?m?ti,"niemie? (traci? mow?), by? og?upianym",,,,,,,,
23764,nemilos?dno,"bezlito?nie, niemi?osiernie",,,,,,,,
23763,nemilos?dny,"bezlitosny, niemi?osierny",,,,,,,,
28424,nemilos?,"nie?aska, nieprzychylno??",,,,,,,,
28423,nemilostivy,"nieuprzejmy, gburowaty",,,,,,,,
28425,nemily,"niemi?y, nieprzyjemny",,,,,,,,
33120,neminujemos?,"nieuchronno??, nieunikniono??",,,,,,,,
33118,neminujemy,"nieuchronny, nieunikniony",,,,,,,,
28427,nemirny,"niespokojny, nerwowy",,,,,,,,
28428,N?mka,Niemka,,,,,,,,
967,nemnogo,niewiele,,,,,,,,
28431,nemnogy,nieliczny,,,,,,,,
21364,nemno?ko,troszeczk?,,,,,,,,
20539,nemo?,"niemoc, impotencja",,,,,,,,
20540,nemo?ny,s?aby,,,,,,,,
32286,nemora?ny,niemoralny,,,,,,,,
28435,n?mos?,niemota,,,,,,,,
28436,n?mota,niemota,,,,,,,,
16286,nemo?livos?,niemo?liwo??,,,,,,,,
4561,nemo?livy,niemo?liwy,,,,,,,,
20541,nemo?no,niemo?liwie,,,,,,,,
9587,nemo?nos?,niemo?liwo??,,,,,,,,
9588,nemo?ny,niemo?liwy,,,,,,,,
28438,nem?dry,niem?dry,,,,,,,,
949,n?my,niemy,,,,,,,,
32387,nenade?ny,zawodny,,,,,,,,
32623,#nenam?rjeny,"niezamierzony, nieumy?lny",,,,,,,,
19893,nenaru?imy,nietykalny,,,,,,,,
33816,nenasytnik,"?ar?ok, ob?erca",,,,,,,,
33013,nenasytnos?,"nienasycono??, ?ar?oczno??",,,,,,,,
28441,nenasytny,nienasycony,,,,,,,,
16977,nenau?ny,nienaukowy,,,,,,,,
968,nenavid?ti,nienawidzi?,,,,,,,,
5293,nenavis?,nienawi??,,,,,,,,
28446,nenavistny,nienawistny,,,,,,,,
33261,neni??imy,niezniszczalny,,,,,,,,
4105,nenorma?no,nienormalnie,,,,,,,,
4104,nenorma?nos?,nienormalno??,,,,,,,,
4103,nenorma?ny,nienormalny,,,,,,,,
33109,neobhodimos?,"nieodzowno??, niezb?dno??, konieczno??",,,,,,,,
33105,neobhodimy,"nieodzowny, niezb?dny, konieczny",,,,,,,,
19894,neobjasnimy,niewyt?umaczalny,,,,,,,,
28447,neobj?tny,bezgraniczny,,,,,,,,
17914,neobrazovany,niewykszta?cony,,,,,,,,
23706,neoby?no,"niezwykle, wyj?tkowo",,,,,,,,
6281,neoby?ny,"niezwyk?y, wyj?tkowy",,,,,,,,
22893,neobzrimy,"nieograniczony, rozleg?y",,,,,,,,
3860,neo?ekyvano,"nieoczekiwanie, niespodziewanie, nagle",,,,,,,,
9598,neo?ekyvanos?,"niespodziewano??, nag?o??",,,,,,,,
9599,neo?ekyvany,"nieoczekiwany, niespodziewany, nag?y",,,,,,,,
33229,"neod?u?ajemy, neod?u?imy",niezbywalny,,,,,,,,
35690,neodd?limy,nieroz??czny,,,,,,,,
9601,neodgovorno,nieodpowiedzialnie,,,,,,,,
9602,neodgovornos?,nieodpowiedzialno??,,,,,,,,
9603,neodgovorny,nieodpowiedzialny,,,,,,,,
23881,neodlo?ny,pilny,,,,,,,,
36651,neodobrje?je,"dezaprobata, pot?pienie",,,,,,,,
4063,neodpov?da?nos?,nieodpowiedzialno??,,,,,,,,
4062,neodpov?da?ny,nieodpowiedzialny,,,,,,,,
28450,neodst?pny,"nieust?pliwy, utrzymuj?cy si?",,,,,,,,
33116,neodvr?timy,"nieodwracalny, nieunikniony",,,,,,,,
35165,neoficia?no,nieoficjalnie,,,,,,,,
35164,neoficia?ny,nieoficjalny,,,,,,,,
19895,neograni?eny,nieograniczony,,,,,,,,
28451,neohota,"niech??, awersja",,,,,,,,
14750,neohotno,"niech?tnie, bez zapa?u",,,,,,,,
9607,neohotny,niech?tny,,,,,,,,
35714,neolit,neolit,,,,,,,,
35715,neoliti?ny,neolityczny,,,,,,,,
35949,neologizm,neologizm,,,,,,,,
22605,neon,neon,,,,,,,,
19896,neopisujemy,nieopisywalny,,,,,,,,
9608,neopr?d?ljeno,na czas nieokre?lony,,,,,,,,
9609,neopr?d?ljeny,nieokre?lony,,,,,,,,
9638,neorigina?ny,nieoryginalny,,,,,,,,
33467,neoskv?njeny,niepokalany,,,,,,,,
9610,neosnovany,bezpodstawny,,,,,,,,
35324,neosporimy,"bezdyskusyjny, niezaprzeczalny",,,,,,,,
35864,neostr??no,nieostro?nie,,,,,,,,
35863,neostr??ny,nieostro?ny,,,,,,,,
16978,neozna?eny,nieoznaczony,,,,,,,,
16979,neozna?iteljny zaimennik,zaimek nieokre?lony,,,,,,,,
32450,Nepal,Nepal,,,,,,,,
32451,nepa?sky,nepalski,,,,,,,,
20542,nepam?tny,"niepami?tny, zamierzch?y",,,,,,,,
33230,neparno ?islo,liczba nieparzysta,,,,,,,,
28455,neparny,nieparzysty,,,,,,,,
19897,nepisany,niepisany,,,,,,,,
28457,neplodny,"niep?odny, ja?owy, bez owoc?w",,,,,,,,
2017,nepodatlivy,uparty,,,,,,,,
28459,nepodobny,niepodobny,,,,,,,,
17917,nepogoda,niepogoda,,,,,,,,
3378,nepokoj,"k?opot, zmartwienie",,,,,,,,
36699,nepokojiti s?,"martwi? si?, denerwowa? si?, stresowa? si?, niepokoi? si?",,,,,,,,
3862,nepokojiti,"martwi?, niepokoi?",,,,,,,,
28464,nepokorny,"niepokorny, niepos?uszny, buntowniczy",,,,,,,,
17918,nep?lnomo?nica,"osoba niepe?nosprawna, kaleka",,,,,,,,
17920,nep?lnomo?nik,"osoba niepe?nosprawna, kaleka",,,,,,,,
17922,nep?lnomo?nos?,"niepe?nosprawno??, kalectwo",,,,,,,,
17924,nep?lnomo?ny,"niepe?nosprawny, kaleki",,,,,,,,
17926,nep?lnosposobnica,"osoba niepe?nosprawna, kaleka",,,,,,,,
17928,nep?lnosposobnik,"osoba niepe?nosprawna, kaleka",,,,,,,,
17930,nep?lnosposobnos?,"niepe?nosprawno??, kalectwo",,,,,,,,
17932,nep?lnosposobny,"niepe?nosprawny, kaleki",,,,,,,,
28465,nep?lny,"niepe?ny, niekompletny",,,,,,,,
19898,nepomo?ny,"niepomocny, nieprzydatny, bezu?yteczny",,,,,,,,
33634,nepopravimy,"zatwardzia?y, zaprawiony (w czym?), na?ogowy",,,,,,,,
36339,nepopravimy,"nieodwracalny, nie do naprawienia",,,,,,,,
9614,nepopravny,niepoprawny,,,,,,,,
28466,nepor?dny,"bez?adny, nieporz?dny, nieposprz?tany",,,,,,,,
994,nepor?d?k,"nie?ad, nieporz?dek",,,,,,,,
28468,neporo?ny,"nieskazitelny, niepokalany",,,,,,,,
36081,neporu?imos?,"nienaruszalno??, nietykalno??",,,,,,,,
36080,neporu?imy,"nienaruszalny, nietykalny",,,,,,,,
28469,nepos?da,wiercipi?ta,,,,,,,,
36397,nepos?dlivos?,"niepok?j, nerwowo??",,,,,,,,
21365,nepos?dlivy,"niespokojny, kr?cicki",,,,,,,,
23707,neposlu?nos?,niepos?usze?stwo,,,,,,,,
23708,neposlu?ny,"niepos?uszny, niegrzeczny",,,,,,,,
992,neposr?dnje,bezpo?rednio,,,,,,,,
5798,"neposr?dnji, neposr?dny",bezpo?redni,,,,,,,,
9618,neposr?dnos?,bezpo?rednio??,,,,,,,,
28471,nepostojanny,"niesta?y, zmienny",,,,,,,,
5786,nepotr?bny,"niepotrzebny, niekonieczny",,,,,,,,
6004,nepovaga,brak szacunku,,,,,,,,
35641,nepoznajemy,nierozpoznawalny,,,,,,,,
36687,nepozvoljeny,"zabroniony, zakazany",,,,,,,,
35160,neprakti?nos?,niepraktyczno??,,,,,,,,
35156,neprakti?ny,niepraktyczny,,,,,,,,
19899,nepravda,nieprawda,,,,,,,,
28476,nepravdivy,nieprawdziwy,,,,,,,,
35202,nepravdopodobny,nieprawdopodobny,,,,,,,,
3364,nepravi?ny,"nieprawid?owy, niepoprawny",,,,,,,,
28480,nepravy,niesprawiedliwy,,,,,,,,
28481,nepravy,"nieprawid?owy, niepoprawny",,,,,,,,
34838,nepr?dvidimy,nieprzewidywalny,,,,,,,,
34839,nepr?dvidlivy,nieprzewidywalny,,,,,,,,
17937,nepr?hodny,nieprzechodni (gram.),,,,,,,,
19901,nepr?stanno,"wci??, nieustannie",,,,,,,,
28482,nepr?stanny,"ci?g?y, nieustanny",,,,,,,,
28483,neprigodnos?,"niezdatno??, nieodpowiednio??",,,,,,,,
28484,neprigodny,"niezdatny, nieodpowiedni",,,,,,,,
1160,neprijatelj,nieprzyjaciel,,,,,,,,
28487,neprijateljsky,wrogi,,,,,,,,
28488,neprijateljstvo,wrogo??,,,,,,,,
33016,neprijemlivy,nieakceptowalny,,,,,,,,
28493,neprijemny,"nieprzyjemny, k?opotliwy",,,,,,,,
23810,neprij?tnos?,"nieprzyjemno??, k?opot",,,,,,,,
28490,neprij?tny,"nieprzyjemny, k?opotliwy",,,,,,,,
28494,neprim?tny,"niezauwa?alny, niedostrzegalny",,,,,,,,
9637,neprirodny,sztuczny,,,,,,,,
22809,neprirodny,nienaturalny,,,,,,,,
28495,nepristojnos?,"nieprzyzwoito??, obsceniczno??",,,,,,,,
28496,nepristojny,"nieprzyzwoity, niestosowny, obsceniczny",,,,,,,,
28497,neprist?pnos?,"nieprzyst?pno??, niedost?pno??",,,,,,,,
28498,neprist?pny,"nieprzyst?pny, niedost?pny",,,,,,,,
28499,nepritomny,nieobecny,,,,,,,,
33495,nepritomny,nieprzytomny,,,,,,,,
35881,neprivykly,nieprzyzwyczajony,,,,,,,,
17938,neprody?ny,szczelny,,,,,,,,
28501,neprohodny,"nieprzejezdny, nieprzekraczalny",,,,,,,,
33821,nepromokajemy,wodoszczelny,,,,,,,,
14752,neprosty,"nieprosty, skomplikowany",,,,,,,,
9628,neprozr??imos?,nieprzezroczysto??,,,,,,,,
9629,neprozr??no,nieprzezroczysto?cie,,,,,,,,
9630,neprozr??nos?,nieprzezroczysto??,,,,,,,,
9631,neprozr??ny,nieprzezroczysty,,,,,,,,
23598,Neptun,Neptun,,,,,,,,
28502,ner?botny,nieroboczy,,,,,,,,
19902,neraciona?ny,"nieracjonalny, irracjonalny",,,,,,,,
28503,nerado,"niech?tnie, bez zapa?u",,,,,,,,
28511,ner?vnos?,nier?wno??,,,,,,,,
9639,ner?vny,nier?wny (nier?wnomierny),,,,,,,,
36689,ner?vny,nier?wny (niejednakowy),,,,,,,,
28505,ner?zl??ny,nieroz??czny,,,,,,,,
19903,ner?zum??je,niezrozumienie,,,,,,,,
16980,ner?zumlivy,niezrozumia?y,,,,,,,,
28507,ner?zumny,"nierozs?dny, bezmy?lny",,,,,,,,
34515,ner?zvity,"nierozwini?ty, zacofany",,,,,,,,
28508,ner?d,ba?agan,,,,,,,,
36443,ner?dko,nierzadko,,,,,,,,
33505,ner?dnos?,nieregularno??,,,,,,,,
16982,ner?dny,nieregularny,,,,,,,,
28509,ner?dny,nieuporz?dkowany,,,,,,,,
23776,neregularno,nieregularnie,,,,,,,,
33506,neregularnos?,nieregularno??,,,,,,,,
16981,neregularny,nieregularny,,,,,,,,
23213,nerv,nerw,,,,,,,,
23224,nervny,nerwowy (anat.),,,,,,,,
23226,nervoznos?,nerwowo??,,,,,,,,
23222,nervozny,nerwowy,,,,,,,,
19905,nesamovoljny,mimowolny,,,,,,,,
35618,nes?isljeny,niezliczony,,,,,,,,
17959,nesgoda,wypadek,,,,,,,,
28516,neskromny,nieskromny,,,,,,,,
28517,neslavny,nies?awny,,,,,,,,
28518,neslyhany,nies?ychany,,,,,,,,
17939,nesm?lo,nie?mia?o,,,,,,,,
17940,nesm?los?,nie?mia?o??,,,,,,,,
9640,nesm?ly,nie?mia?y,,,,,,,,
9641,nesmys?ny,bezsensowny,,,,,,,,
20544,nesnosny,"niezno?ny, nie do zniesienia",,,,,,,,
33509,"nes?gl??je, nes?gl??je","niezgoda, rozd?wi?k",,,,,,,,
996,nes?v??eny vid,aspekt niedokonany,,,,,,,,
35256,nes?v??eny,"nieperfekcyjny, niedoskona?y",,,,,,,,
9642,nespokojny,niespokojny,,,,,,,,
5909,nespokojstvo,niepok?j,,,,,,,,
35636,nesposobny,niezdolny,,,,,,,,
19908,nesprav?dlivy,niesprawiedliwy,,,,,,,,
23879,nesr??ny,"niezr?czny, kr?puj?cy",,,,,,,,
35929,nestabi?nos?,niestabilno??,,,,,,,,
35276,nestabi?ny,niestabilny,,,,,,,,
9644,nestaly,niesta?y,,,,,,,,
35574,nestera,"siostrzenica, bratanica, nie?ciora",,,,,,,,
20547,nesti jajca,znosi? jaja,,,,,,,,
1161,nesti,nie??,,,,,,,,
3203,nes?mn?no,niew?tpliwie,,,,,,,,
6540,nes?mn?ny,niew?tpliwy,,,,,,,,
9648,nesv?domo,nie?wiadomie,,,,,,,,
6222,nesv?domos?,nie?wiadomo??,,,,,,,,
6223,nesv?domy,nie?wiadomy,,,,,,,,
19904,nesv?zany,niezwi?zany,,,,,,,,
14753,ne???s?je,tragedia,,,,,,,,
19906,ne???s?je,"nieszcz??cie, pech",,,,,,,,
9652,ne???stlivo,nieszcz??liwie,,,,,,,,
9653,ne???stlivy,nieszcz??liwy,,,,,,,,
16908,ne???stny slu?aj,wypadek,,,,,,,,
3386,ne???stny,"nieszcz?sny, pechowy",,,,,,,,
31991,ne?kodlivy,nieszkodliwy,,,,,,,,
35573,#netij,"siostrzeniec, bratanek, nie?",,,,,,,,
3682,neto?ny,"niedok?adny, nie?cis?y",,,,,,,,
35067,netolerantnos?,nietolerancja,,,,,,,,
35069,netolerantny,nietolerancyjny,,,,,,,,
16862,netopy?,nietoperz,,,,,,,,
28532,netr?zvy,nietrze?wy,,,,,,,,
36709,net?p?livos?,niecierpliwo??,,,,,,,,
28533,net?p?livy,niecierpliwy,,,,,,,,
28534,net?p??je,niecierpliwo??,,,,,,,,
35068,net?pimos?,nietolerancja,,,,,,,,
19909,net?pimy,"niezno?ny, nie do zniesienia, nie do ?cierpienia",,,,,,,,
35070,net?pimy,nietolerancyjny,,,,,,,,
9660,neubojazno,nieustraszenie,,,,,,,,
9661,neubojazny,nieustraszony,,,,,,,,
28535,neu?eny,nieuczony,,,,,,,,
28536,neu?tivy,nieuprzejmy,,,,,,,,
34975,neuda?nik,"nieudacznik, pechowiec",,,,,,,,
34974,neuda?ny,nieudany,,,,,,,,
17941,neudobno,"niewygodnie, niekomfortowo",,,,,,,,
17942,neudobny,"niewygodny, niekomfortowy",,,,,,,,
35073,neudobstvo,"niewygoda, niedogodno??",,,,,,,,
28538,neugasimy,nieugaszalny,,,,,,,,
22163,neuk,nieuk,,,,,,,,
22164,neuk,ignorant,,,,,,,,
28540,neum??je,"nieumiej?tno??, niezdolno??",,,,,,,,
28541,neum?rny,"nieumiarkowany, nieopanowany, nadmierny",,,,,,,,
35638,neum?stny,"nieodpowiedni, niestosowny, niedorzeczny",,,,,,,,
28542,neumny,"p??inteligentny, g?upi, t?py (rozum)",,,,,,,,
34980,neumolimy,nieub?agany,,,,,,,,
9662,neumorjeno,"nieustannie, niestrudzenie",,,,,,,,
9663,neumorjenos?,"nieustanno??, niestrudzono??",,,,,,,,
9664,neumorjeny,"nieustanny, niestrudzony",,,,,,,,
32625,neumys?no,nieumy?lnie,,,,,,,,
28543,neumys?ny,"nieumy?lny, niezamierzony",,,,,,,,
24654,neurodny,"bezp?odny, nieurodzajny, ja?owy",,,,,,,,
21370,neuro?aj,nieurodzaj,,,,,,,,
6550,neusp?h,niepowodzenie,,,,,,,,
28546,neusp??ny,nieudany,,,,,,,,
9665,neustalo,"nieustannie, niestrudzenie",,,,,,,,
9666,neustalos?,"nieustanno??, niestrudzono??",,,,,,,,
9667,neustaly,"nieustanny, niestrudzony",,,,,,,,
9668,neustra?no,nieustraszenie,,,,,,,,
9669,neustra?nos?,"nieustraszono??, odwaga, chrobro??",,,,,,,,
9672,neustra?ny,"nieustraszony, odwa?ny, chrobry",,,,,,,,
36649,"neust?plivos?, neust?pnos?","nieust?pliwo??, wytrwa?o??, stanowczo??",,,,,,,,
17943,"neust?plivy, neust?pny","nieust?pliwy, wytrwa?y, stanowczy",,,,,,,,
28548,neut??imy,niepocieszony,,,,,,,,
17944,neva?no,niewa?ne,,,,,,,,
23341,neva?ny,niewa?ny,,,,,,,,
4901,nevd??ny,niewdzi?czy,,,,,,,,
19912,nev?domy,niewiadomy,,,,,,,,
28551,neveliky,niewielki,,,,,,,,
28554,nev??je,"niewiara, ateizm",,,,,,,,
22326,nev?rnik,"niewierny, ateista",,,,,,,,
28555,nev?rnos?,"niewierno??, nielojalno??",,,,,,,,
28556,nev?rny,b??dny,,,,,,,,
28557,nev?rny,"niewierny, nielojalny",,,,,,,,
4562,nev?roj?tny,"nieprawdopodobny, niewiarygodny",,,,,,,,
997,nev?sta,panna m?oda,,,,,,,,
9677,nev?stinsky,nale??cy do panny m?odej,,,,,,,,
22222,nev??a,"gbur, cham",,,,,,,,
23710,nevidimo,niewidzialnie,,,,,,,,
23709,nevidimy,niewidzialny,,,,,,,,
5957,nevinnos?,"niewinno??, czysto??, cnota",,,,,,,,
1157,nevinny,"niewinny, czysty, cnotliwy",,,,,,,,
28568,nevinovaty,niewinny,,,,,,,,
9679,nevojnovy,pokojowy,,,,,,,,
22308,nevolja,niewola,,,,,,,,
22310,nevolja,"niedola, n?dza",,,,,,,,
28575,nevoljnica,niewolnica,,,,,,,,
22311,nevoljnik,niewolnik,,,,,,,,
28577,nevoljny,niewolny,,,,,,,,
28578,nevoljny,mimowolny,,,,,,,,
4533,nevrolog,neurolog,,,,,,,,
4535,nevrologi?ny,neurologiczny,,,,,,,,
4534,nevrologija,neurologia,,,,,,,,
9680,nevromorfny,neuromorficzny,,,,,,,,
35832,nevtralizacija,neutralizacja,,,,,,,,
35831,nevtralizovati,neutralizowa?,,,,,,,,
5037,nevtra?nos?,neutralno??,,,,,,,,
5036,nevtra?ny,neutralny,,,,,,,,
4659,nevtron,neutron,,,,,,,,
17947,nezab??ka,niezapominajka,,,,,,,,
31774,nezabytny,niezapomniany,,,,,,,,
17948,nezadovaljati,"dra?ni?, ura?a?",,,,,,,,
17953,nezadovoliti,"rozdra?ni?, urazi?",,,,,,,,
17950,nezadovoljeny,"niezadowolony, ura?ony, nieusatysfakcjonowany",,,,,,,,
3679,nezakonny,nielegalny,,,,,,,,
17955,nezale?no,niezale?nie,,,,,,,,
1019,nezale?nos?,"niezale?no??, niepodleg?o??",,,,,,,,
1425,nezale?ny,"niezale?ny, niepodleg?y",,,,,,,,
9684,nezaslu?eny,niezas?u?ony,,,,,,,,
17956,nezavisno,niezale?nie,,,,,,,,
17957,nezavisnos?,"niezale?no??, niepodleg?o??",,,,,,,,
17958,nezavisny,"niezale?ny, niepodleg?y",,,,,,,,
28582,nezdr?vy,niezdrowy,,,,,,,,
3059,nezgrabny,niezgrabny,,,,,,,,
28587,nezly,niez?y,,,,,,,,
9686,nezna?ny,"nieznaczny, nieistotny, znikomy",,,,,,,,
17960,neznajemy,"nieznany, nieznajomy",,,,,,,,
28589,nezna?je,"ignorancja, niewiedza",,,,,,,,
